"endpoint","params","auth_required","status","schema_summary","key_fields","production_ready","raw_payload_file"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/settings","[]","yes","200","top-level: system, game, content, competition","system; system.currency; system.data_version; system.facebook; system.facebook.app_id; system.timezone; game; game.achievements; game.agree_tc; game.auto_emergency; game.aws_img_uploads; game.captains","yes","data/supercoach_league_21064/probe/raw/settings_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/me","[]","yes","200","top-level: id, first_name, last_name, state, postcode, phone, email, sex, host, yob, think_id, global_mail, fs_sub, kayo_sub, news_global_optout, notif_unread_count, is_me, avatar, is_online, progressive_stats, subscription, social_links, games, tooltips, subscriptions","id; first_name; last_name; state; postcode; phone; email; sex; host; yob; think_id; global_mail","yes","data/supercoach_league_21064/probe/raw/me_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/teams","[]","yes","200","top-level: ","[]; [].id; [].abbrev; [].feed_name; [].name; [].competition; [].competition.id; [].competition.season; [].competition.abbrev; [].competition.name; [].competition.long_name","yes","data/supercoach_league_21064/probe/raw/teams_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/players-cf","[]","yes","200","top-level: ","[]; [].id; [].first_name; [].last_name; [].team_id; [].previous_games; [].previous_average; [].previous_total; [].feed_id; [].hs_url; [].injury_suspension_status; [].injury_suspension_status_text","yes","data/supercoach_league_21064/probe/raw/players_cf_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/players-cf","{""round"":5}","yes","200","top-level: ","[]; [].id; [].first_name; [].last_name; [].team_id; [].previous_games; [].previous_average; [].previous_total; [].feed_id; [].hs_url; [].injury_suspension_status; [].injury_suspension_status_text","yes","data/supercoach_league_21064/probe/raw/players_cf_round_current_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/players-cf","{""round"":6}","yes","200","top-level: ","[]; [].id; [].first_name; [].last_name; [].team_id; [].previous_games; [].previous_average; [].previous_total; [].feed_id; [].hs_url; [].injury_suspension_status; [].injury_suspension_status_text","no","data/supercoach_league_21064/probe/raw/players_cf_round_next_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/leagues/21064/ladderAndFixtures","{""round"":5}","yes","200","top-level: ladder, fixtures","ladder; ladder[]; ladder[].league_id; ladder[].round; ladder[].wins; ladder[].losses; ladder[].draws; ladder[].points; ladder[].points_for; ladder[].points_against; ladder[].position; ladder[].round_position","yes","data/supercoach_league_21064/probe/raw/ladder_and_fixtures_current_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/leagues/21064/ladderAndFixtures","{""round"":6}","yes","200","top-level: ladder, fixtures","ladder; ladder[]; ladder[].league_id; ladder[].round; ladder[].points_for; ladder[].wins; ladder[].losses; ladder[].draws; ladder[].points; ladder[].points_against; ladder[].position; ladder[].wins_last5","no","data/supercoach_league_21064/probe/raw/ladder_and_fixtures_next_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/userteams/83682/statsPlayers","{""round"":5}","yes","200","top-level: stats, players, trades","stats; stats[]; stats[].round; stats[].salarycap; stats[].points; stats[].total_points; stats[].position; stats[].last_position; stats[].round_position; stats[].raw_position; stats[].raw_round_position; stats[].raw_price_position","yes","data/supercoach_league_21064/probe/raw/stats_players_current_20260407T165610.json"
"https://www.supercoach.com.au/2026/api/nrl/classic/v1/userteams/83682/statsPlayers","{""round"":6}","yes","200","top-level: stats, players, trades","stats; stats[]; stats[].round; stats[].salarycap; stats[].points; stats[].total_points; stats[].position; stats[].last_position; stats[].round_position; stats[].raw_position; stats[].raw_round_position; stats[].raw_price_position","no","data/supercoach_league_21064/probe/raw/stats_players_next_20260407T165610.json"
"https://www.nrlsupercoachstats.com/initialvalue.php","{""year"":2026,""grid_id"":""list1"",""jqgrid_page"":1,""rows"":20,""search"":""false""}","no","200","top-level: page, total, records, rows","page; total; records; rows; rows[]; rows[].Name; rows[].Posn1; rows[].Posn2; rows[].Posn; rows[].Team; rows[].Team2; rows[].Price","no","data/supercoach_league_21064/probe/raw/stats_initialvalue_sample_20260407T165610.json"
"https://www.nrlsupercoachstats.com/initialvalue.php","{""year"":2026,""grid_id"":""list1"",""jqgrid_page"":1,""rows"":2000,""search"":""false""}","no","200","top-level: page, total, records, rows","page; total; records; rows; rows[]; rows[].Name; rows[].Posn1; rows[].Posn2; rows[].Posn; rows[].Team; rows[].Team2; rows[].Price","yes","data/supercoach_league_21064/probe/raw/stats_initialvalue_full_20260407T165610.json"
"https://www.nrlsupercoachstats.com/highcharts/data-yearplot.php","{""dropdown1"":""Cleary, Nathan"",""YEAR"":2026}","no","200","top-level: ","[]; [].name; [].data; [].data[]","yes","data/supercoach_league_21064/probe/raw/stats_yearplot_sample_20260407T165610.json"
